ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2677	"Poli"	NA	chrNC_000084.7	-	70659592	70659792	70659627	70659792	70658446	70658599	2677	8,11,11	16,20,17	19,6,10	27,18,34	135	100	0.459656882578	0.9978728706367039	0.27,0.289,0.324	0.343,0.198,0.179	0.054
2678	"Poli"	NA	chrNC_000084.7	-	70662821	70663341	70663258	70663341	70659627	70659792	2678	54,87,62	0,1,0	93,64,114	0,0,4	537	100	0.472253771602	1.0	1.0,0.942,1.0	1.0,1.0,0.841	0.034
2679	"Poli"	NA	chrNC_000084.7	-	70662821	70663341	70663258	70663341	70661772	70661895	2679	57,87,64	7,12,2	95,64,120	15,3,17	537	100	0.592967657275	1.0	0.603,0.574,0.856	0.541,0.799,0.568	0.042
2680	"Poli"	NA	chrNC_000084.7	-	70662821	70663341	70663258	70663341	70661772	70661898	2680	72,122,92	15,29,16	121,92,166	31,37,17	537	100	0.819861918277	1.0	0.472,0.439,0.517	0.421,0.316,0.645	0.015
2681	"Ahi1"	NA	chrNC_000076.7	+	20946186	20946442	20946186	20946228	20948441	20948500	2681	134,168,50	1,5,0	63,105,328	2,3,5	314	100	0.475133989399	1.0	0.977,0.915,1.0	0.909,0.918,0.954	0.037
2682	"Abcc1"	NA	chrNC_000082.7	+	14231084	14231311	14231084	14231246	14237563	14237656	2682	1,0,4	96,64,85	1,1,1	134,98,137	165	100	1	1.0	0.006,0.0,0.028	0.005,0.006,0.004	0.006
2683	"E2f3"	NA	chrNC_000079.7	-	30169252	30171172	30169282	30171172	30104096	30104208	2683	0,0,1	6,6,6	0,0,0	9,4,8	130	100	1	1.0	0.0,0.0,0.114	0.0,0.0,0.0	0.038
2684	"Adarb1"	NA	chrNC_000076.7	-	77148181	77148360	77148211	77148360	77146939	77147108	2684	55,81,32	47,109,98	44,77,170	78,64,129	130	100	0.168901389466	0.6189113851761119	0.474,0.364,0.201	0.303,0.481,0.503	-0.083
2685	"Gm20655"	NA	chrNC_000076.7	-	17668910	17676994	17670880	17676994	17668701	17668817	2685	4,10,7	0,0,3	18,12,6	0,0,4	2070	100	0.826911880176	1.0	1.0,1.0,0.101	1.0,1.0,0.068	0.011
2687	"Pex3"	NA	chrNC_000076.7	-	13428569	13428886	13428692	13428886	13422093	13422225	2687	413,576,442	28,13,15	590,407,437	20,7,15	223	100	0.162905572008	0.6086546218897382	0.869,0.952,0.93	0.93,0.963,0.929	-0.024
2688	"Stx11"	NA	chrNC_000076.7	-	12839743	12840003	12839858	12840003	12815726	12817727	2688	10,19,14	1,4,4	12,3,13	2,1,1	215	100	0.268719104905	0.7841771582051932	0.823,0.688,0.619	0.736,0.583,0.858	-0.016
2689	"Utrn"	NA	chrNC_000076.7	-	12640982	12641076	12641014	12641076	12627238	12627331	2689	6,6,3	83,51,82	8,4,0	80,89,69	132	100	0.400361353642	0.9463291764687138	0.052,0.082,0.027	0.07,0.033,0.0	0.019
2690	"Shprh"	NA	chrNC_000076.7	+	11024764	11025330	11024764	11025247	11027356	11028012	2690	83,61,62	8,1,0	72,72,83	2,2,9	183	100	0.432202752466	0.9696515591851602	0.85,0.971,1.0	0.952,0.952,0.834	0.028
2691	"Shprh"	NA	chrNC_000076.7	+	11047616	11047745	11047616	11047738	11054477	11054566	2691	7,5,5	44,46,66	5,4,5	45,52,67	107	100	0.49472835379	1.0	0.129,0.092,0.066	0.094,0.067,0.065	0.02
2692	"Shprh"	NA	chrNC_000076.7	+	11069924	11070118	11069924	11070113	11080924	11081017	2692	0,5,0	80,105,70	2,2,0	87,73,94	105	100	0.70992583845	1.0	0.0,0.043,0.0	0.021,0.025,0.0	-0.001
2693	"Sash1"	NA	chrNC_000076.7	-	8626416	8627249	8626902	8627249	8621879	8621954	2693	31,28,30	152,189,176	57,21,51	260,182,174	586	100	0.258389802721	0.7645314823576795	0.034,0.025,0.028	0.036,0.019,0.048	-0.005
2694	"Tab2"	NA	chrNC_000076.7	-	7808539	7808972	7808831	7808972	7800448	7800636	2694	3,5,1	41,43,56	4,4,8	51,70,42	392	100	0.232405486554	0.7275905897194682	0.018,0.029,0.005	0.02,0.014,0.046	-0.009
2695	"Pcmt1"	NA	chrNC_000076.7	-	7513653	7513989	7513772	7513989	7503608	7506740	2695	209,238,172	371,423,410	159,203,339	437,394,550	219	100	0.763695157654	1.0	0.205,0.204,0.161	0.142,0.19,0.22	0.006
2696	"Pcmt1"	NA	chrNC_000076.7	-	7513653	7513989	7513813	7513989	7503608	7506740	2696	417,450,394	1,0,2	371,386,660	3,1,0	260	100	1	1.0	0.994,1.0,0.987	0.979,0.993,1.0	0.003
2697	"Pcmt1"	NA	chrNC_000076.7	-	7513653	7513989	7513819	7513989	7503608	7506740	2697	428,472,411	506,572,569	385,400,671	594,500,553	266	100	0.513370552681	1.0	0.241,0.237,0.214	0.196,0.231,0.313	-0.016
2698	"Pcmt1"	NA	chrNC_000076.7	-	7513653	7513989	7513828	7513989	7503608	7506740	2698	551,613,527	24,26,26	534,525,844	24,25,43	275	100	0.683263981683	1.0	0.893,0.896,0.881	0.89,0.884,0.877	0.006
2699	"Pcmt1"	NA	chrNC_000076.7	-	7513772	7513977	7513819	7513977	7503608	7506740	2699	590,657,649	506,572,569	663,591,882	594,500,553	147	100	0.292764555332	0.8189983423101395	0.442,0.439,0.437	0.432,0.446,0.52	-0.027
2700	"Pcmt1"	NA	chrNC_000076.7	-	7513772	7513989	7513813	7513989	7503608	7506740	2700	579,635,632	1,0,2	649,577,871	3,1,0	141	100	1	1.0	0.998,1.0,0.996	0.994,0.998,1.0	0.001
2701	"Pcmt1"	NA	chrNC_000076.7	-	7513772	7513989	7513828	7513989	7503608	7506740	2701	713,798,765	24,26,26	812,716,1055	24,25,43	156	100	0.723158418998	1.0	0.95,0.952,0.95	0.956,0.948,0.94	0.003
2702	"Pcmt1"	NA	chrNC_000076.7	-	7513813	7513989	7513819	7513989	7503608	7506740	2702	12,22,19	506,572,569	17,15,11	594,500,553	106	100	0.343833810585	0.8838022315328274	0.022,0.035,0.031	0.026,0.028,0.018	0.005
2703	"Pcmt1"	NA	chrNC_000076.7	-	7513813	7513989	7513828	7513989	7503608	7506740	2703	135,163,135	24,26,26	166,140,184	24,25,43	115	100	0.735722329149	1.0	0.83,0.845,0.819	0.857,0.83,0.788	0.006
2704	"Pcmt1"	NA	chrNC_000076.7	-	7513819	7513989	7513828	7513989	7503608	7506740	2704	629,713,685	24,26,26	743,625,726	24,25,43	109	100	0.377382461471	0.9202791502189613	0.96,0.962,0.96	0.966,0.958,0.939	0.006
2706	"Pcmt1"	NA	chrNC_000076.7	-	7515808	7515894	7515811	7515894	7513772	7513989	2706	891,963,941	1,0,0	984,973,1047	0,0,0	103	100	1	1.0	0.999,1.0,1.0	1.0,1.0,1.0	-0.0
2709	"Pcmt1"	NA	chrNC_000076.7	-	7516454	7516579	7516462	7516579	7515808	7515894	2709	26,22,18	2,5,5	27,24,32	2,4,4	108	100	0.405541471206	0.9486609016460317	0.923,0.803,0.769	0.926,0.847,0.881	-0.053
2711	"Pcmt1"	NA	chrNC_000076.7	-	7516458	7516579	7516462	7516579	7515808	7515894	2711	787,897,855	2,5,5	887,812,967	2,4,4	104	100	1	1.0	0.997,0.994,0.994	0.998,0.995,0.996	-0.001
2716	"Pcmt1"	NA	chrNC_000076.7	-	7538632	7539360	7538838	7539360	7524814	7524919	2716	37,36,48	875,928,924	52,32,36	918,834,1122	306	100	0.744307605626	1.0	0.014,0.013,0.017	0.018,0.012,0.01	0.001
2717	"Pcmt1"	NA	chrNC_000076.7	-	7538632	7539360	7539243	7539360	7524814	7524919	2717	747,818,794	3,0,5	793,794,984	0,6,2	711	100	0.904781664735	1.0	0.972,1.0,0.957	1.0,0.949,0.986	-0.002
2718	"Pcmt1"	NA	chrNC_000076.7	-	7538632	7539360	7539247	7539360	7524814	7524919	2718	751,825,796	14,24,8	795,798,988	33,20,21	715	100	0.0572927242347	0.34813490777179823	0.882,0.828,0.933	0.771,0.848,0.868	0.052
2719	"Pcmt1"	NA	chrNC_000076.7	-	7538834	7539360	7538838	7539360	7524814	7524919	2719	0,0,0	875,928,924	0,0,2	918,834,1122	104	100	1	1.0	0.0,0.0,0.0	0.0,0.0,0.002	-0.001
2720	"Pcmt1"	NA	chrNC_000076.7	-	7538834	7539360	7539243	7539360	7524814	7524919	2720	710,782,746	3,0,5	741,762,950	0,6,2	509	100	0.89779795699	1.0	0.979,1.0,0.967	1.0,0.961,0.989	-0.001
2721	"Pcmt1"	NA	chrNC_000076.7	-	7538834	7539360	7539247	7539360	7524814	7524919	2721	714,789,748	14,24,8	743,766,954	33,20,21	513	100	0.0513452423871	0.32886058989568095	0.909,0.865,0.948	0.814,0.882,0.899	0.042
2722	"Pcmt1"	NA	chrNC_000076.7	-	7538838	7539360	7539243	7539360	7524814	7524919	2722	1585,1710,1670	3,0,5	1659,1596,2070	0,6,2	505	100	1	1.0	0.991,1.0,0.985	1.0,0.981,0.995	0.0
2723	"Pcmt1"	NA	chrNC_000076.7	-	7538838	7539360	7539247	7539360	7524814	7524919	2723	1589,1717,1672	14,24,8	1661,1600,2074	33,20,21	509	100	0.0367671003675	0.2749824883863693	0.957,0.934,0.976	0.908,0.94,0.951	0.023
2724	"Pcmt1"	NA	chrNC_000076.7	-	7539243	7539360	7539247	7539360	7524814	7524919	2724	7,7,7	14,24,8	2,10,6	33,20,21	104	100	0.133699454971	0.54573331571415	0.325,0.219,0.457	0.055,0.325,0.216	0.135
2725	"Pcmt1"	NA	chrNC_000076.7	-	7556246	7556922	7556670	7556922	7524814	7524919	2725	176,280,265	9,29,9	241,155,249	52,14,29	524	100	0.00480902912385	0.07982040745443289	0.789,0.648,0.849	0.469,0.679,0.621	0.172
2726	"Pcmt1"	NA	chrNC_000076.7	-	7556246	7556922	7556805	7556922	7524814	7524919	2726	255,375,360	0,0,1	321,227,336	3,4,3	659	100	0.00111095647266	0.03268161076063664	1.0,1.0,0.982	0.942,0.896,0.944	0.067
2727	"Pcmt1"	NA	chrNC_000076.7	-	7556670	7556922	7556805	7556922	7524814	7524919	2727	88,124,104	0,0,1	132,86,116	3,4,3	235	100	0.00178794066841	0.044304678709829855	1.0,1.0,0.978	0.949,0.901,0.943	0.062
2729	"Pcmt1"	NA	chrNC_000076.7	-	7556670	7556922	7556805	7556922	7556246	7556401	2729	90,107,102	0,0,0	87,78,100	0,0,1	235	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.977	0.008
2730	"Ipcef1"	NA	chrNC_000076.7	-	6885174	6885275	6885186	6885275	6867553	6870086	2730	3,2,0	1,3,0	0,1,1	1,5,8	112	100	1	1.0	0.728,0.373,NA	0.0,0.152,0.1	0.466
2731	"Gm53866"	NA	chrNC_000080.7	-	70812707	70814977	70814858	70814977	70812345	70812526	2731	8,14,13	0,2,3	11,10,4	3,1,1	2251	100	0.56664195919	1.0	1.0,0.237,0.161	0.14,0.308,0.151	0.266
2732	"Kansl2"	NA	chrNC_000081.7	-	98420505	98422593	98422339	98422593	98418198	98418306	2732	587,316,451	247,286,234	573,592,491	208,241,253	1934	100	0.00297716417755	0.06043715366726199	0.109,0.054,0.091	0.125,0.113,0.091	-0.025
2733	"Kansl2"	NA	chrNC_000081.7	-	98420505	98422593	98422441	98422593	98418198	98418306	2733	981,716,921	62,73,54	989,1003,850	47,72,80	2036	100	0.809935746991	1.0	0.437,0.325,0.456	0.508,0.406,0.343	-0.013
2734	"Kansl2"	NA	chrNC_000081.7	-	98422339	98422593	98422441	98422593	98418198	98418306	2734	641,686,704	62,73,54	624,652,612	47,72,80	202	100	0.368376265861	0.9091880777175717	0.837,0.823,0.866	0.868,0.818,0.791	0.016
2735	"Kansl2"	NA	chrNC_000081.7	-	98420505	98422593	98422339	98422593	98419516	98419643	2735	589,317,449	4,10,4	571,592,491	17,9,15	1934	100	0.0786087225558	0.4085899131480639	0.884,0.621,0.853	0.635,0.773,0.629	0.107
2736	"Kansl2"	NA	chrNC_000081.7	-	98420505	98422593	98422441	98422593	98419516	98419643	2736	983,717,919	4,6,9	987,1003,850	12,5,4	2036	100	0.877124439771	1.0	0.923,0.854,0.834	0.802,0.908,0.913	-0.004
2737	"Kansl2"	NA	chrNC_000081.7	-	98422339	98422593	98422441	98422593	98419516	98419643	2737	398,410,474	4,6,9	433,420,374	12,5,4	202	100	0.669442083947	1.0	0.98,0.971,0.963	0.947,0.977,0.979	0.004
2738	"Kansl2"	NA	chrNC_000081.7	-	98431782	98432150	98432121	98432150	98431398	98431657	2738	716,660,694	6,11,8	556,709,736	9,11,22	439	100	0.0303854137076	0.245425152721116	0.965,0.932,0.952	0.934,0.936,0.884	0.032
2739	"Ncoa4"	NA	chrNC_000080.7	+	31894259	31894405	31894259	31894400	31894563	31894652	2739	0,0,0	682,707,722	1,2,0	721,715,601	105	100	1	1.0	0.0,0.0,0.0	0.001,0.003,0.0	-0.001
2740	"Rmnd1"	NA	chrNC_000076.7	-	4360712	4360789	4360731	4360789	4357804	4357925	2740	173,144,163	1,1,1	136,137,183	4,3,2	119	100	0.379917394731	0.9229028002327391	0.993,0.992,0.993	0.966,0.975,0.987	0.017
2741	"Rmnd1"	NA	chrNC_000076.7	-	4378368	4378465	4378408	4378465	4377170	4377691	2741	11,5,7	8,4,2	10,8,15	6,5,13	140	100	0.674133837805	1.0	0.495,0.472,0.714	0.543,0.533,0.452	0.051
2742	"Rmnd1"	NA	chrNC_000076.7	-	4382063	4382400	4382230	4382400	4379076	4379171	2742	30,19,7	0,2,0	27,14,40	0,0,0	267	100	1	1.0	1.0,0.781,1.0	1.0,1.0,1.0	-0.073
2743	"Rmnd1"	NA	chrNC_000076.7	-	4382063	4382400	4382265	4382400	4379076	4379171	2743	30,19,7	67,44,45	27,14,40	75,63,87	302	100	0.897829312774	1.0	0.129,0.125,0.049	0.107,0.069,0.132	-0.002
2744	"Rmnd1"	NA	chrNC_000076.7	-	4382230	4382400	4382265	4382400	4379076	4379171	2744	0,2,0	67,44,45	0,0,0	75,63,87	135	100	1	1.0	0.0,0.033,0.0	0.0,0.0,0.0	0.011
2745	"Kdm6b"	NA	chrNC_000077.7	-	69300657	69301722	69301280	69301722	69299489	69299607	2745	41,29,34	4,2,3	28,22,23	0,2,2	723	100	0.228985590184	0.72315400942621	0.586,0.667,0.611	1.0,0.603,0.614	-0.118
2746	"Kdm6b"	NA	chrNC_000077.7	-	69301784	69302049	69301891	69302049	69299489	69299607	2746	9,7,8	0,0,1	7,4,8	0,1,0	207	100	1	1.0	1.0,1.0,0.794	1.0,0.659,1.0	0.045
2747	"Lars2"	NA	chrNC_000075.7	+	123196000	123196504	123196000	123196172	123200919	123201168	2747	8,5,9	33,39,44	5,4,9	53,45,70	432	100	0.107418755834	0.481603662519923	0.053,0.029,0.045	0.021,0.02,0.029	0.019
2748	"Exosc7"	NA	chrNC_000075.7	+	122942309	122942489	122942309	122942387	122947955	122948057	2748	0,3,2	105,120,128	2,0,1	167,124,125	202	100	1	1.0	0.0,0.012,0.008	0.006,0.0,0.004	0.003
2749	"Zdhhc3"	NA	chrNC_000075.7	-	122929323	122929657	122929327	122929657	122913278	122913375	2749	0,1,3	11,11,9	1,0,4	7,9,21	104	100	0.699785009908	1.0	0.0,0.08,0.243	0.121,0.0,0.155	0.016
2750	"Zdhhc3"	NA	chrNC_000075.7	-	122929323	122929657	122929327	122929657	122918096	122918214	2750	0,1,2	0,0,0	1,0,3	0,1,0	104	100	1	1.0	NA,1.0,1.0	1.0,0.0,1.0	0.333
2751	"Zdhhc3"	NA	chrNC_000075.7	-	122919700	122920197	122920041	122920197	122918096	122918221	2751	8,0,7	3,3,11	2,2,2	6,6,3	441	100	0.163333468753	0.6089475493450955	0.377,0.0,0.126	0.07,0.07,0.131	0.077
2752	"Zdhhc3"	NA	chrNC_000075.7	-	122929323	122929657	122929327	122929657	122918096	122918221	2752	6,16,7	409,399,335	8,8,23	327,376,368	104	100	0.157790492807	0.5963240811475294	0.014,0.037,0.02	0.023,0.02,0.057	-0.01
2753	"Zdhhc3"	NA	chrNC_000075.7	-	122929323	122929657	122929327	122929657	122920041	122920197	2753	1,1,3	21,23,14	1,0,3	15,27,33	104	100	0.632085220617	1.0	0.044,0.04,0.171	0.06,0.0,0.08	0.038
2754	"Zdhhc3"	NA	chrNC_000075.7	-	122929323	122929657	122929327	122929657	122927987	122928039	2754	5,2,2	35,23,25	3,4,4	38,50,51	104	100	0.66504456772	1.0	0.121,0.077,0.071	0.071,0.071,0.07	0.019
2755	"Tcaim"	NA	chrNC_000075.7	+	122634605	122634851	122634605	122634753	122637831	122637901	2755	13,5,16	75,78,82	19,28,24	68,84,95	198	100	0.00242526882689	0.05308995781891843	0.08,0.031,0.09	0.124,0.144,0.113	-0.06
2756	"Snrk"	NA	chrNC_000075.7	+	121946336	121946568	121946336	121946473	121960958	121961008	2756	2,10,6	164,159,116	10,5,11	148,146,154	195	100	0.248593645677	0.7501548590557641	0.006,0.031,0.026	0.033,0.017,0.035	-0.007
2757	"Pomgnt2"	NA	chrNC_000075.7	-	121824941	121825078	121825015	121825078	121810674	121812889	2757	142,143,169	0,2,0	135,129,174	0,1,0	174	100	1	1.0	1.0,0.976,1.0	1.0,0.987,1.0	-0.004
2758	"Pomgnt2"	NA	chrNC_000075.7	-	121824941	121825078	121825015	121825078	121813165	121813222	2758	80,89,93	0,2,0	76,77,81	0,0,0	174	100	1	1.0	1.0,0.962,1.0	1.0,1.0,1.0	-0.013
2759	"Gask1a"	NA	chrNC_000075.7	+	121780122	121780314	121780122	121780213	121793802	121795050	2759	26,45,75	3,8,12	82,39,42	11,2,1	201	100	0.0652740929374	0.3735549455202468	0.812,0.737,0.757	0.788,0.907,0.954	-0.114
2760	"Gask1a"	NA	chrNC_000075.7	+	121780122	121780346	121780122	121780213	121793802	121795050	2760	12,32,41	3,8,12	57,33,30	11,2,1	233	100	0.0165286791147	0.17297407523714714	0.632,0.632,0.595	0.69,0.876,0.928	-0.212
2761	"Gask1a"	NA	chrNC_000075.7	+	121780122	121780346	121780122	121780314	121793802	121795050	2761	3,5,1	17,18,35	7,4,2	32,10,14	132	100	0.199856854103	0.6723915990367384	0.118,0.174,0.021	0.142,0.233,0.098	-0.053
2762	"Hhatl"	NA	chrNC_000075.7	-	121620559	121621182	121620622	121621182	121619708	121619827	2762	0,4,0	0,0,0	2,0,1	0,0,3	163	100	1	1.0	NA,1.0,NA	1.0,NA,0.17	0.415
2763	"Zbtb47"	NA	chrNC_000075.7	+	121595010	121595105	121595010	121595063	121595532	121595648	2763	19,14,25	3,5,1	26,32,16	0,2,3	142	100	0.0999343671076	0.46304886392356737	0.817,0.664,0.946	1.0,0.918,0.79	-0.094
2764	"Nktr"	NA	chrNC_000075.7	+	121571705	121571923	121571705	121571853	121573054	121573210	2764	1,3,9	151,144,127	5,1,11	114,130,141	170	100	0.333731263213	0.8730118286358165	0.004,0.012,0.04	0.025,0.005,0.044	-0.006
2765	"Nktr"	NA	chrNC_000075.7	+	121574966	121575058	121574966	121575054	121575510	121575656	2765	5,9,2	175,160,98	3,2,5	179,183,191	104	100	0.0698174985619	0.3853521447945817	0.027,0.051,0.019	0.016,0.01,0.025	0.015
2766	"Dtna"	NA	chrNC_000084.7	+	23784572	23786434	23784572	23784705	23788869	23792772	2766	1085,797,925	0,0,0	1028,994,994	4,0,0	1829	100	0.501583676561	1.0	1.0,1.0,1.0	0.934,1.0,1.0	0.022
2767	"Dtna"	NA	chrNC_000084.7	+	23784572	23786434	23784572	23784705	23791661	23792772	2767	685,432,570	6,12,3	688,668,643	10,8,4	1829	100	0.761696311131	1.0	0.862,0.663,0.912	0.79,0.82,0.898	-0.024
2769	"Trak1"	NA	chrNC_000075.7	+	121289424	121289643	121289424	121289580	121295972	121296043	2769	193,200,173	0,0,6	201,187,190	6,3,0	163	100	0.370298420102	0.9099974557044711	1.0,1.0,0.946	0.954,0.975,1.0	0.006
2770	"Trak1"	NA	chrNC_000075.7	+	121289424	121289643	121289424	121289580	121298050	121298153	2770	354,470,324	88,78,76	409,389,500	109,62,145	163	100	0.456595626754	0.9958211041422038	0.712,0.787,0.723	0.697,0.794,0.679	0.017
2772	"Mobp"	NA	chrNC_000075.7	+	119997288	119997630	119997288	119997591	120002216	120002441	2772	1,3,3	0,0,0	1,2,1	2,0,2	139	100	0.0036681986896	0.06786114247444079	1.0,1.0,1.0	0.265,1.0,0.265	0.49
2773	"Slc25a38"	NA	chrNC_000075.7	+	119948930	119949071	119948930	119949021	119949322	119949502	2773	22,29,15	4,6,5	50,26,24	15,14,4	150	100	0.309625525695	0.84440018499328	0.786,0.763,0.667	0.69,0.553,0.8	0.058
2774	"Acaa1a"	NA	chrNC_000075.7	+	119170112	119170225	119170112	119170176	119170452	119170751	2774	9,18,15	6,7,2	18,5,17	3,5,0	149	100	0.303712080156	0.8348732685643685	0.502,0.633,0.834	0.801,0.402,1.0	-0.078
2776	"Golga4"	NA	chrNC_000075.7	+	118359341	118359519	118359341	118359389	118361611	118361668	2776	3,2,3	70,54,66	1,4,0	81,95,79	230	100	0.67440733248	1.0	0.018,0.016,0.019	0.005,0.018,0.0	0.01
2777	"Golga4"	NA	chrNC_000075.7	+	118405290	118405577	118405290	118405424	118406209	118406296	2777	10,10,27	20,7,4	25,24,22	19,8,12	253	100	0.773170073237	1.0	0.165,0.361,0.727	0.342,0.542,0.42	-0.017
2778	"Azi2"	NA	chrNC_000075.7	+	117869589	117870026	117869589	117869944	117876480	117876701	2778	338,337,352	0,1,2	334,374,449	4,4,7	182	100	0.0581739515437	0.35015927656629203	1.0,0.995,0.99	0.979,0.981,0.972	0.018
2779	"Azi2"	NA	chrNC_000075.7	+	117888124	117888734	117888124	117888243	117890781	117892648	2779	112,75,72	190,233,259	90,103,114	235,211,278	591	100	0.388928814809	0.9321838717434693	0.091,0.052,0.045	0.061,0.076,0.065	-0.005
2780	"Cnot10"	NA	chrNC_000075.7	-	114426862	114427903	114427772	114427903	114426546	114426674	2780	635,719,774	1,6,1	917,589,777	6,4,3	1010	100	0.260462613311	0.7685478250188448	0.984,0.922,0.987	0.938,0.936,0.962	0.019
2781	"Gm34907"	NA	chrNC_000080.7	+	103742919	103746727	103742919	103744208	103749176	103750055	2781	49,37,67	0,0,1	86,59,62	0,0,0	2619	100	1	1.0	1.0,1.0,0.719	1.0,1.0,1.0	-0.094
2782	"Glb1"	NA	chrNC_000075.7	+	114272076	114272280	114272076	114272189	114279664	114279739	2782	3,0,0	277,227,281	2,0,0	275,299,207	191	100	1	1.0	0.006,0.0,0.0	0.004,0.0,0.0	0.001
2783	"Rpp30"	NA	chrNC_000085.7	+	36077571	36077688	36077571	36077639	36078208	36078238	2783	158,176,223	7,20,14	186,220,185	10,4,20	149	100	0.333394745533	0.872732974907206	0.938,0.855,0.914	0.926,0.974,0.861	-0.018
2784	"Ubp1"	NA	chrNC_000075.7	+	113802586	113802709	113802586	113802638	113804413	113806270	2784	13,11,26	121,91,92	18,14,12	114,109,133	171	100	0.238533198386	0.737960475276984	0.059,0.066,0.142	0.085,0.07,0.05	0.021
2785	"Pdcd6ip"	NA	chrNC_000075.7	-	113486144	113486277	113486153	113486277	113485084	113485275	2785	30,35,27	636,540,620	17,35,17	541,566,390	109	100	0.519334441235	1.0	0.041,0.056,0.038	0.028,0.054,0.038	0.005
2786	"Krt10"	NA	chrNC_000077.7	-	99276736	99277095	99276756	99277095	99276079	99276462	2786	8,9,4	150,139,118	7,14,10	99,141,101	120	100	0.0527419182965	0.3329730745465783	0.043,0.051,0.027	0.056,0.076,0.076	-0.029
2788	"Sacs"	NA	chrNC_000080.7	+	61427050	61427197	61427050	61427151	61428546	61430041	2788	6,1,3	0,0,0	19,14,30	0,0,1	146	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.954	0.015
2789	"Gm10734"	NA	chrNC_000079.7	+	115226007	115226369	115226007	115226158	115226587	115227576	2789	396,452,419	0,7,4	397,424,353	3,3,2	311	100	0.528584386508	1.0	1.0,0.954,0.971	0.977,0.978,0.983	-0.004
2793	"Als2cl"	NA	chrNC_000075.7	+	110719152	110719247	110719152	110719232	110719368	110719530	2793	3,1,14	0,0,0	9,5,8	1,3,0	115	100	0.143694409365	0.5659435991651155	1.0,1.0,1.0	0.887,0.592,1.0	0.174
2794	"Als2cl"	NA	chrNC_000075.7	+	110719152	110719251	110719152	110719232	110719368	110719530	2794	21,24,23	0,0,0	17,43,16	1,3,0	119	100	0.483538662598	1.0	1.0,1.0,1.0	0.935,0.923,1.0	0.047
2795	"Als2cl"	NA	chrNC_000075.7	+	110719152	110719251	110719152	110719247	110719368	110719530	2795	19,24,14	1,1,5	12,39,10	4,1,2	104	100	0.92415146334	1.0	0.948,0.958,0.729	0.743,0.974,0.828	0.03
2797	"T2"	NA	chrNC_000083.7	+	8608167	8608446	8608167	8608242	8609735	8609874	2797	2,4,7	18,40,30	13,3,5	102,15,39	304	100	0.949435988358	1.0	0.035,0.032,0.071	0.04,0.062,0.04	-0.001
2799	"Kif9"	NA	chrNC_000075.7	+	110306061	110306182	110306061	110306151	110307063	110307309	2799	3,4,6	11,20,22	14,10,1	37,13,17	131	100	0.401813762217	0.9469509510888715	0.172,0.132,0.172	0.224,0.37,0.043	-0.054
2800	"Kif9"	NA	chrNC_000075.7	+	110306061	110306182	110306061	110306151	110312128	110312226	2800	14,28,23	129,283,231	69,26,26	346,164,242	131	100	0.0110751504509	0.1349622985179442	0.077,0.07,0.071	0.132,0.108,0.076	-0.033
2801	"Kif9"	NA	chrNC_000075.7	+	110306061	110306182	110306061	110306151	110314102	110314268	2801	3,4,6	8,7,15	12,11,4	24,3,2	131	100	0.0382881114536	0.281832771226499	0.223,0.304,0.234	0.276,0.737,0.604	-0.285
2803	"Map4"	NA	chrNC_000075.7	+	109908848	109908964	109908848	109908961	109910488	109910678	2803	71,67,62	1226,1083,1174	111,85,44	1426,1299,1054	103	100	0.516160434472	1.0	0.053,0.057,0.049	0.07,0.06,0.039	-0.003
2804	"Map4"	NA	chrNC_000075.7	+	109908848	109908964	109908848	109908961	109910908	109912241	2804	13,16,7	193,215,108	10,11,14	118,178,441	103	100	0.177402008524	0.6335621305482622	0.061,0.067,0.059	0.076,0.057,0.03	0.008
2805	"Nme6"	NA	chrNC_000075.7	+	109661829	109661956	109661829	109661875	109662263	109662363	2805	16,13,11	10,23,19	13,15,7	8,14,5	181	100	0.197400810618	0.6692479543560113	0.469,0.238,0.242	0.473,0.372,0.436	-0.111
2807	"Plxnb1"	NA	chrNC_000075.7	+	108933801	108934476	108933801	108934448	108934658	108934781	2807	504,608,529	46,49,55	576,568,453	63,42,31	128	100	0.594600553826	1.0	0.895,0.906,0.883	0.877,0.914,0.919	-0.009
2808	"Plxnb1"	NA	chrNC_000075.7	+	108933801	108934476	108933801	108934448	108934983	108935106	2808	133,157,116	0,0,1	132,121,133	0,0,0	128	100	1	1.0	1.0,1.0,0.989	1.0,1.0,1.0	-0.004
2809	"Osbp2"	NA	chrNC_000077.7	-	3665487	3665551	3665496	3665551	3664470	3664716	2809	0,1,0	1,1,0	1,0,2	1,0,1	109	100	1	1.0	0.0,0.478,NA	0.478,NA,0.647	-0.324
2810	"Osbp2"	NA	chrNC_000077.7	-	3665487	3665551	3665496	3665551	3665087	3665234	2810	1,1,1	76,79,41	5,1,9	48,82,275	109	100	0.0246168731282	0.2202645296764448	0.012,0.011,0.022	0.087,0.011,0.029	-0.027
